CH4_ppm,CO_ppm,CO2_ppm,H2_ppm,H2S_ppm,NH3_ppm,LPG_ppm,CNG_ppm,target_Methane,target_CO,target_CO2,target_H2,target_H2S,target_NH3,target_LPG,target_CNG
195.2899395069745,0.9837090956324455,438.67821899805284,0.819161144616623,0.11970725018340589,0.8956938174405489,94.18195,21.13475,0,0,0,0,0,0,1,1
129.09178381401188,1.5053025021581774,379.36921752308746,1.6682092788960738,0.14710280572934842,0.44654252842654685,5.004447784325469,1.1047302225772693,0,0,0,0,0,0,0,0
151.50571292317144,1.6508116755792344,102.45929590836788,0.9515148903766389,16.0,0.8448461905706687,10.063754889839883,4.901877971651423,0,0,1,0,1,0,0,0
125.59650905676028,1.8314453628396636,393.769026921992,20997.146809562128,0.20382499407584875,0.997735861915961,8.841047268811106,4.836649662888633,0,0,0,1,0,0,0,0
193.60435700489631,39.39772143456552,365.0974931033992,0.6505091508113744,0.38816650994575497,0.18259388052146697,11.547563434413906,0.6147934354870305,0,1,0,0,0,0,0,0
116.46078175820182,52.93354859807295,372.75831842422724,20988.337819153538,0.26237977423092945,28.710189819335938,8.133939613162443,0.3159970619660224,0,1,0,1,0,1,0,0
19358.53311549186,26.86517621660787,371.36799999516825,1.4363596455308263,0.07263436659620948,0.19935267256621142,14.622128774998854,4.468376246578048,1,1,0,0,0,0,0,0
143.5097060003038,0.8296603963010605,366.2651914718437,0.8441914281481379,16.493043899536133,0.38899350001087896,13.37845439212062,2.2566105497098983,0,0,0,0,1,0,0,0
199.2375564055837,2.8162963859198538,3927.001429871875,0.2656780807412251,0.34909256370300484,28.18933868408203,8.56659284333722,4.917321927102411,0,0,1,0,0,1,0,0
189.1677266254914,2.7936418170244903,2989.9677729077434,1.7367416047786453,0.4644982870731276,0.4740603844071054,13.963209192250247,3.3609931352659563,0,0,1,0,0,0,0,0
21702.808399619647,1964.6902766137907,284.86242052722287,4401.429548578349,0.0,22.9578857421875,29.32232,22.6515,1,1,1,1,1,1,1,1
17620.40067212531,0.7933980585774132,432.071159205861,0.5052564378244218,0.4945649341718307,20.43385124206543,12.499032503089815,0.07935870396344247,1,0,0,0,0,1,0,0
21787.92479487948,0.7746741417053317,410.31966755683226,0.9613642809474953,0.09695566596613175,0.8415300942173815,7.5233290174444045,1.9632935674590817,1,0,0,0,0,0,0,0
151.8858360386449,0.7452087914686398,425.0716213219241,1.4725983395085078,20.0,0.7877288740695377,19.67195,20.83238,0,0,0,0,1,0,1,1
131.5929051830793,0.8952430753086122,360.9252979466382,1.313641875654121,14.0,0.6544834915547011,12.327045940402463,3.6049943079962894,0,0,0,0,1,0,0,0
177.2012432110988,0.8892222333357609,432.8201191433165,1.071696702837358,0.03822871561454316,0.753974504365027,8.065867786234401,4.390578647103246,0,0,0,0,0,0,0,0
18449.297543483957,8570.471995787339,409.7825719141697,18044.921639932654,0.13336650915252563,0.7648773652592875,52.29973,22.41724,1,1,0,1,0,0,1,1
137.365772887371,0.871439806827585,350.4495378100778,1.8953188841886826,0.2732756803019461,0.15438776268089424,26.43609,21.14685,0,0,0,0,0,0,1,1
6688.191164843723,1.4447857687813972,432.30224215968576,1.4271313201046403,0.48822294630937896,27.022706985473636,5.8776984523501525,0.7293944007740533,1,0,0,0,0,1,0,0
174.67896113490258,1.1347378239617503,96.45915796667184,1.629258195126171,12.725664138793944,0.679235825068275,6.865117384810455,3.7411079319803795,0,0,1,0,1,0,0,0
126.24605159228646,1.5426970370264868,294.4004634380425,1.9803041562771366,0.1883284192559942,0.4690780196891976,8.81813703896833,4.343140973156398,0,0,1,0,0,0,0,0
21883.855960177425,2.7343608848287997,428.65444824691315,0.6628312793038486,0.12867343808531612,0.18601728088274933,7.0036405906498524,0.8194656870812406,1,0,0,0,0,0,0,0
124.09705750056847,1853.6138334963564,792.2524182279301,0.15322142810168043,0.34938945818169825,0.9400911986026453,10.084491949181942,0.5325486393844026,0,1,1,0,0,0,0,0
6844.844678386788,1.2161844234063697,453.74396246266383,0.22073389183928024,25.0,0.17099303733592902,18.63853,21.91402,1,0,1,0,1,0,1,1
183.11126721249062,2.7858861092375053,434.66854562074695,32981.75364979326,0.0,0.7877431190710036,58.36107,22.78742,0,0,0,1,1,0,1,1
115.3284316624494,49.71539592557697,436.0077159528253,1.078934342210574,0.3326845623562003,28.00558280944824,13.75942575478743,4.109240497009104,0,1,0,0,0,1,0,0
117.92683081577391,0.8050136933420935,449.5461232132743,0.6188471290269337,0.0,0.7227607163491155,13.56875644743065,3.586573032246092,0,0,0,0,1,0,0,0
159.93827915208436,0.0,375.3863648891862,0.17277806568683157,0.016422057035054782,0.6776779027970007,2335.208,22.09775,0,1,0,0,0,0,1,1
187.45620408374646,37.26652417406678,397.82631026016713,1.8092639658122853,0.04825626321773957,0.3510112406495174,9.165622024625552,1.2345193343194638,0,1,0,0,0,0,0,0
119.64346657145732,1.799897592512203,389.9523794965081,1.7281180308891992,0.2344522528221346,0.9677176343445347,13.50749647441877,2.9315650756995604,0,0,0,0,0,0,0,0
131.0323672900095,51.77603897458894,419.9963193525905,33164.46166929111,0.12669391557732163,0.20354931087589956,18.98476,21.31671,0,1,0,1,0,0,1,1
177.74048382411775,1.9139229543835208,881.1577353425655,1.2385080484236664,0.2939736975896352,0.14587685132707862,6.478412782337333,0.48628643361796897,0,0,1,0,0,0,0,0
16335.479037963576,2.521917735988004,395.43638714373526,36573.02702801339,0.0594844818115234,0.8645833500709336,7.419633213115636,1.971478986831019,1,0,0,1,1,0,0,0
18720.26697718479,1.361754595153321,390.8104395802127,0.488495591727785,0.43913339300132376,26.836463928222656,8.464852005720122,0.0482962814298149,1,0,1,0,0,1,0,0
16094.914101260109,1040.2803214077956,440.2729972937698,1.6540368605695004,0.30789053806385597,0.4992704236208051,10.236873177889072,3.565198079255914,1,1,0,0,0,0,0,0
101.39362877082016,1.4866679307713295,363.02870547959236,5903.6148190714375,0.294173880075053,0.39946690244345473,14.365096810437562,1.982715210910269,0,0,0,1,0,0,0,0
122.96560299988553,39.77154615382537,395.43670099975583,1.6014018858231767,0.19345578719433731,28.27850341796875,24.93863,21.09839,0,1,0,0,0,1,1,1
113.1822217786521,2.289920652911453,350.6858932580909,1.6195676108118773,0.20695825662377754,0.14327695848670846,7.105208646874193,0.7876408178365968,0,0,0,0,0,0,0,0
16411.24435337073,7695.9355779153775,408.8559901768502,0.2823167663536377,0.14232287836828705,0.16593265570005206,5.358570309783395,0.4087541513902482,1,1,0,0,0,0,0,0
112.18325046285311,55.990386557038846,436.30452862276144,0.7844087510636076,0.1781606321743714,0.1439759333620424,9.960575803930002,1.3064584617218422,0,1,0,0,0,0,0,0
24530.64767037267,47.70234914037873,412.5144750200041,0.6999274245545458,0.42208245333428573,0.285352681039578,11.583525306654263,2.567146091137218,1,1,0,0,0,0,0,0
169.42624356428865,1.1889710714136297,382.0100235051625,0.7030724335897144,0.2207046472297215,0.17676474248175916,12.165693703837363,2.69038286768836,0,0,0,0,0,0,0,0
158.11166092209024,2.9911595718125867,441.8050861809318,1.2685058984670738,0.0,21.67750358581543,10.137254630537841,0.01920847179413654,0,0,0,0,1,1,0,0
119.97756516600576,9371.91390575802,435.52352222753325,35766.23705646047,0.013515211942652094,0.2516392336136194,9.829225273595986,3.1945182578375975,0,1,0,1,0,0,0,0
180.41245261822627,2.1843515454025737,438.18418707894733,0.8528048729862039,17.86236572265625,0.6065523484143461,23.97459,21.42607,0,0,0,0,1,0,1,1
171.54071296158017,48.478927791035694,423.9725789666338,1.6829705408078595,20.0,0.3020872397849509,11.848192340471783,2.333593517355345,0,1,0,0,1,0,0,0
173.89840039155416,1.962322774891181,5014.075733190039,1.5543194662590258,0.09727614987974759,0.5221526370668619,9.80590482971554,0.5340556669567714,0,0,1,0,0,0,0,0
113.10577515573132,2.4478453880565914,1013.7925763086064,1.297252851530014,0.39715242595305017,0.18389875825148239,8.48824829076743,3.481019094398926,0,0,1,0,0,0,0,0
112.37538036503446,1.9771903290013622,437.9424130094086,22017.68119290736,0.16801586625608744,0.34691119909837237,13.640677910171357,0.6487870679310026,0,0,1,1,0,0,0,0
192.75625510065078,37.57924197513814,443.131778187519,21989.11429510878,0.06123098757693918,0.6932295004284453,5.468072812955494,1.4195197729076496,0,1,0,1,0,0,0,0
21080.930486157213,2.6933955444082924,430.1694292203329,0.2962026929545428,0.20604993470209837,0.2485119853956569,8.57940710893438,1.7315666294030585,1,0,0,0,0,0,0,0
130.09486917809397,0.9668574962215011,374.4994708607985,1.7270214848191443,0.0,23.235641479492188,8.941699666754172,4.907010963765033,0,0,0,0,1,1,0,0
148.85840453515334,1.8278938917919259,3993.8828252669255,0.8040452267796033,0.41674505120476935,0.6703984717625419,18.52352,21.19533,0,0,1,0,0,0,1,1
166.28642127635823,2.2802528625796787,387.6059094600088,1.7917919578442447,0.47794968966244267,0.4839681177763552,6.224361909509854,2.5479277591714746,0,0,0,0,0,0,0,0
195.562325704697,1.269693278368556,388.00605132690146,1.353291949979358,22.0,0.99210318277772,8.794043655997118,1.9100765625832372,0,0,0,0,1,0,0,0
128.64462268820552,1.0487115601508825,441.2664022090304,0.576123412379443,0.49874342301433927,0.24449504865749383,12.307726043025912,0.28668513316246924,0,0,0,0,0,0,0,0
192.48084293120272,0.8222543482538842,3345.45052020601,1.9378587939537304,0.4226824302683809,28.27911758422852,56.10899,21.68188,0,0,1,0,0,1,1,1
102.48594913862563,19.5659328231214,367.00365853201856,10558.16912794254,0.13377435977744845,0.45943691016299426,9.22156317768022,4.625960026689947,0,1,0,1,0,0,0,0
155.51980423268247,2.165194556122806,391.45328574205405,1.8171772145890943,0.005151783631542783,21.675922393798828,11.063018772050768,0.5788598936716888,0,0,0,0,0,1,0,0
163.3975111681085,2.0374135998492067,394.372317642619,20715.73683393525,0.14422610549755976,24.51304244995117,11.268069785336237,0.3025637200337228,0,0,0,1,0,1,0,0
110.58974037507534,0.9293812918251083,2676.9534352067485,1.1603111708505902,0.0,0.6808861215382486,14.543292489441788,3.481331087858512,0,0,1,0,1,0,0,0
114.03395970639126,1.7278843344383081,413.31260392519164,1.7007704288011,0.492347943502109,28.497974395751957,10.677430010889225,1.7413459694588247,0,0,0,0,0,1,0,0
141.91143193163037,1.0344243344591961,407.2329718410897,0.8133491437536945,0.2553037588844937,0.9917622056589244,447.3762,21.38959,0,0,0,0,0,0,1,1
196.62319121431818,2.8399318887281115,421.71488084915086,27004.982925290256,0.26632461765199805,0.6194720323656117,5.9816184261411065,0.43943700511711425,0,0,0,1,0,0,0,0
8872.77369362265,2.310335670391274,0.0,14043.75541464217,0.15235177417623608,0.239011768946736,31.08441,22.2082,1,0,1,1,0,0,1,1
193.3023221600211,0.9333216875728176,402.78131384359676,22359.69492294884,0.3877234085453735,0.18165580457053188,5.5315171296057475,2.076940961635863,0,0,0,1,0,0,0,0
180.43609156129708,1105.0105251177572,393.3563971667997,1.9362801599698005,0.46195607078526224,0.46507620866194044,8.557757281065093,4.190203150384999,0,1,1,0,0,0,0,0
146.73816015552916,2.632698463626844,435.30403095411015,18942.076820343627,0.12213411142278319,0.18515582763661376,12.267497076313749,1.2688959642017794,0,0,0,1,0,0,0,0
178.47634492521874,1.8928052316368935,351.64631263257724,0.9533565844123809,15.0,0.4313554928076375,12.397719661967155,1.0514373526172816,0,0,0,0,1,0,0,0
1838.26605208696,9.51573379365596,376.46835238575215,1.2974587595170701,0.21437479237038531,0.9923686892065322,5.591647849864708,4.714450485602523,1,1,0,0,0,0,0,0
110.9143996765735,37.28871883545748,371.34400674985204,1.9346256379691256,0.3976927418142192,0.4625583876236119,24.27952,22.3065,0,1,0,0,0,0,1,1
182.94286148827365,1.4737063796250984,436.2558761920588,1.7685612593976245,22.796539306640625,0.3386742886142223,7.341019881370401,0.12756388401709118,0,0,0,0,1,0,0,0
179.68170883251616,2.77857063115195,389.408235299196,1.7539694461831068,0.1628382724376407,0.4663598343894796,7.844334730694335,1.8626251899748332,0,0,0,0,0,0,0,0
123.26407419664338,58.64983737211183,82.41276685709721,1.558110844556028,0.44193566437978055,0.6118970190016274,6.916975273514536,2.905983897443194,0,1,1,0,0,0,0,0
153.07695905990533,0.9009661091136343,426.196418862026,36063.47889620028,0.28540883154432156,21.703693389892575,142.5685,21.17111,0,0,0,1,0,1,1,1
22100.54701517524,2.1936213731030403,436.24145694517784,1.076641016284012,16.0,0.5544664774655134,7.17911191949593,0.013171145535962325,1,0,0,0,1,0,0,0
22064.869617974902,8567.115704804412,433.76831333671356,1.5145081914248424,22.0,0.9796911947131717,10.584978462287511,3.8657358186266855,1,1,0,0,1,0,0,0
160.31071573387257,9.178988374632434,365.79189008583495,0.5043377908673896,0.4270738466958246,0.34458184492135696,19.3645,21.58432,0,1,0,0,0,0,1,1
17595.938572290102,2.678774645790721,354.9083923729173,0.28327833294459914,22.0,0.4634187419971777,14.208552955362393,1.505360561067125,1,0,0,0,1,0,0,0
137.41840434071827,8.835223133677095,188.3953500258866,0.226256948225874,0.4530493832389355,0.4815386930499861,13.614812186033205,0.858048453156825,0,1,1,0,0,0,0,0
142.588208637351,1.2693177448926658,465.2408457577695,17961.00217098457,0.1828479766845703,0.848809548380039,41.67403,22.3065,0,0,1,1,1,0,1,1
22414.13718996957,8.234708966307196,762.3020906175652,27243.75200631393,22.0,22.485109329223636,18.75374,22.54044,1,1,1,1,1,1,1,1
186.7490631752325,2.2200123409865897,373.62943796938146,25042.5991224073,0.037366575963823256,0.9040321104482688,12.273067027340145,1.8673234246493982,0,0,0,1,0,0,0,0
21048.81510531889,1.2262687815601907,444.8220811540356,0.23516067690482548,0.018802234874746915,0.7959981084108416,18.75374,22.54044,1,0,0,0,0,0,1,1
124.78395629513581,1.824225586557084,394.5697943639932,1.6098003854602236,0.4436372825867882,24.989999771118164,12.384720653003217,3.5536297489041893,0,0,0,0,0,1,0,0
123.66623629975811,2.108663095070243,412.74379013037196,7877.823170079229,0.31509999738470185,0.11155161524806723,5.956941604645339,4.25020907855483,0,0,0,1,0,0,0,0
174.60142802434464,2.2798455341701347,603.2467828056442,0.8296590643968731,0.07631096647070795,23.60714530944824,7.220513762212615,3.40761185945883,0,0,1,0,0,1,0,0
181.65687634239106,1.023476744978617,442.3166001472577,1.191217138547965,12.91191864013672,0.8594988552061983,9.302500154645607,0.037675459205709916,0,0,0,0,1,0,0,0
110.5278079854125,2.0414992540470402,432.23691834623077,1.5087413354460557,0.13949544854048634,0.9719737603906873,11.149814184103796,1.2497626728776394,0,0,0,0,0,0,0,0
106.65588569551781,5918.62114645435,429.2055886024077,1.1154441384777978,0.24396400910811578,0.9193909751855449,19.34335,21.54778,0,1,0,0,0,0,1,1
159.44336637564518,2.509149277236329,382.06135968088756,0.10143837111644712,0.3416739406023695,0.8826928474277185,64.36238,22.1591,0,0,0,0,0,0,1,1
114.61732441926983,1.235685246712433,384.8652226193051,0.481282191962629,12.0,0.6584403124494793,5.629210483005014,4.659711115294993,0,0,0,0,1,0,0,0
18539.52790389251,2.9254816736238776,100.8586682445783,1.42009431013863,0.08902917043615272,24.347612380981445,8.631440783063448,2.2074493650193636,1,0,1,0,0,1,0,0
18296.842168904623,0.5314720074872554,387.1208506669519,0.7747821383019452,0.07295764729257032,0.5809152568870218,8.941674382265752,1.1112686900150566,1,0,0,0,0,0,0,0
114.38719329711427,2.4475393685973064,438.2003107290891,25960.086461551917,0.14837185067374786,0.6717696258584144,7.826814625939238,1.3772124354050646,0,0,0,1,0,0,0,0
20423.64948895992,1.2927790748342598,398.45625639261107,1.9520517307313294,0.11670408138294208,0.8249261606860037,14.415082978433201,0.9051742250584666,1,0,0,0,0,0,0,0
116.55317227352782,2.853013314822355,416.54330367316174,0.3690968306220551,0.47327012539061014,0.19866982265872257,33.30814,20.6154,0,0,0,0,0,0,1,1
128.47200823379356,2.652641537836162,372.62709628648076,1.9458564775520706,0.3920837872744841,27.17578887939453,5.210266761792083,0.9656867121050378,0,0,0,0,0,1,0,0
115.36133951920587,2.7029020518533375,448.68575290158293,24016.99600559128,0.4281740441216448,0.2254593522753298,13.259763595408204,3.808820507199306,0,0,0,1,0,0,0,0
111.5490063665355,1.1296688749274484,360.27755747018085,0.15912259590418287,0.002358802275437555,0.7845603278921696,18.52352,21.19533,0,0,1,0,0,0,1,1
102.114801633644,2.491038781930061,410.3939008267459,11243.068427233293,0.0,0.7610572458157241,12.854961403545486,4.047408049264229,0,0,0,1,1,0,0,0
105.539540916426,1.3316328718078374,442.0748475662765,5145.431810310879,0.22374781940456223,0.8496728185783248,13.031752298150094,2.4047689800319367,0,0,0,1,0,0,0,0
117.46414709358527,1.6180210237169192,433.4186108221978,1.744292960739846,23.0,0.4192921976158508,23.97459,21.42607,0,0,0,0,1,0,1,1
105.33819326271754,26.008993379817323,359.3275316654425,18042.372064546453,0.14043018535156948,0.9318836637449746,18.82716,21.58432,0,1,0,1,0,0,1,1
19224.50554371194,2.301133506134497,446.99684716085625,17981.14447153202,0.11396924414431231,24.1233024597168,19.3645,21.58432,1,0,0,1,0,1,1,1
168.07145267995065,34.303490241342985,380.1364756309513,22026.088923882868,0.09792147366385112,0.3996638661149682,9.80089756100445,2.335961744871496,0,1,0,1,0,0,0,0
139.3630456832028,0.822433485564394,370.4625497579106,0.7153470668373454,0.022646408826169306,0.7818119335368743,12.18108482833071,4.053337571078991,0,0,0,0,0,0,0,0
131.79910969520495,1.8457080950220044,449.05141760662036,1.3574450015363606,23.371166229248047,27.27190971374512,9.1184362978405,0.9310335331315422,0,0,0,0,1,1,0,0
12527.978240329428,0.8087862289738291,360.2378398971497,1.798743066080018,0.019262792931209693,0.3477622591116275,5.143994912951587,0.8670471727532103,1,0,0,0,0,0,0,0
187.50049422346086,0.6875594638432907,414.15352744258,31054.648350398904,0.1795940713667778,0.6714074048640889,10.807279944272441,3.890151277464906,0,0,0,1,0,0,0,0
185.1131626822206,2.866451249947474,381.9985606532947,24034.28531048753,0.09308325720436711,0.7997660354256682,6.914369506175758,4.5021319256964585,0,0,1,1,0,0,0,0
104.34750620127919,1.98099673158202,667.9830232104716,1.9712090628382386,0.37601754565607476,0.5013301119778614,10.245983279633359,2.52208447242039,0,0,1,0,0,0,0,0
118.14984095965241,0.5153653499174183,437.35389788086786,1.0578046896311797,0.41907040579620525,27.830467224121094,7.430656333989948,3.1966249393655106,0,0,0,0,0,1,0,0
123.6744871104396,1.6725719008466768,440.04547066322255,7996.514553290727,0.3511767064571917,0.8840131366926046,7.66197413172528,1.4845775184750072,0,0,0,1,0,0,0,0
