blast,tracf,trid,offset,gelev,selev,sx,sy,gx,gy,ppv,total_charge,max_charge,num_holes,detonator_code,scaled_distance_usbm,scaled_distance_langefors,elevation_diff,vibration_hazard
10003,52,14,928,1030.6,954.4,492491.7,5263930.0,493087.38,5264641.38,0.23145777,3827.2,740.0,9,0,34.11395846515268,102.59764754407244,76.19999999999993,0
10003,52,13,928,1030.6,954.4,492491.7,5263930.0,493087.38,5264641.38,0.41320384,3827.2,740.0,9,0,34.11395846515268,102.59764754407244,76.19999999999993,0
10003,23,12,1073,765.4,954.4,492491.7,5263930.0,491742.58,5264698.25,0.20744234,3827.2,740.0,9,0,39.44426447533279,118.62852997283376,-189.0,0
10003,23,14,1073,765.4,954.4,492491.7,5263930.0,491742.58,5264698.25,0.20692074,3827.2,740.0,9,0,39.44426447533279,118.62852997283376,-189.0,0
10003,23,13,1073,765.4,954.4,492491.7,5263930.0,491742.58,5264698.25,0.37710762,3827.2,740.0,9,0,39.44426447533279,118.62852997283376,-189.0,0
10003,25,12,630,737.3000000000001,954.4,492491.7,5263930.0,492021.48,5264348.67,0.3986947,3827.2,740.0,9,0,23.159260595954944,69.65142020772159,-217.0999999999999,0
10003,25,14,630,737.3000000000001,954.4,492491.7,5263930.0,492021.48,5264348.67,0.5644159,3827.2,740.0,9,0,23.159260595954944,69.65142020772159,-217.0999999999999,0
10003,25,13,630,737.3000000000001,954.4,492491.7,5263930.0,492021.48,5264348.67,0.5014605,3827.2,740.0,9,0,23.159260595954944,69.65142020772159,-217.0999999999999,0
10003,39,12,1232,808.7,954.4,492491.7,5263930.0,491933.3,5265028.17,0.29001296,3827.2,740.0,9,0,45.289220720978555,136.20722173954445,-145.69999999999993,0
10003,39,14,1232,808.7,954.4,492491.7,5263930.0,491933.3,5265028.17,0.2165373,3827.2,740.0,9,0,45.289220720978555,136.20722173954445,-145.69999999999993,0
10003,39,13,1232,808.7,954.4,492491.7,5263930.0,491933.3,5265028.17,0.33223224,3827.2,740.0,9,0,45.289220720978555,136.20722173954445,-145.69999999999993,0
10003,71,12,1817,793.2,954.4,492491.7,5263930.0,492159.62,5265716.13,0.08782464,3827.2,740.0,9,0,66.79424841722243,200.88354050385735,-161.19999999999993,0
10003,71,14,1817,793.2,954.4,492491.7,5263930.0,492159.62,5265716.13,0.13426805,3827.2,740.0,9,0,66.79424841722243,200.88354050385735,-161.19999999999993,0
10003,71,13,1817,793.2,954.4,492491.7,5263930.0,492159.62,5265716.13,0.13129205,3827.2,740.0,9,0,66.79424841722243,200.88354050385735,-161.19999999999993,0
10003,5,12,737,832.0,954.4,492491.7,5263930.0,491761.16000000003,5263835.24,0.9118216,3827.2,740.0,9,0,27.092658824156814,81.4811058620489,-122.39999999999998,0
10003,5,14,737,832.0,954.4,492491.7,5263930.0,491761.16000000003,5263835.24,0.64518976,3827.2,740.0,9,0,27.092658824156814,81.4811058620489,-122.39999999999998,0
10003,5,13,737,832.0,954.4,492491.7,5263930.0,491761.16000000003,5263835.24,0.52215135,3827.2,740.0,9,0,27.092658824156814,81.4811058620489,-122.39999999999998,0
10003,66,12,1221,780.6,954.4,492491.7,5263930.0,492708.37,5265131.17,0.30491406,3827.2,740.0,9,0,44.88485267882696,134.99108583115566,-173.79999999999995,0
10003,66,14,1221,780.6,954.4,492491.7,5263930.0,492708.37,5265131.17,0.48493338,3827.2,740.0,9,0,44.88485267882696,134.99108583115566,-173.79999999999995,0
10003,66,13,1221,780.6,954.4,492491.7,5263930.0,492708.37,5265131.17,0.6399972,3827.2,740.0,9,0,44.88485267882696,134.99108583115566,-173.79999999999995,0
10003,49,12,906,860.7,954.4,492491.7,5263930.0,492541.07,5264835.09,0.33513725,3827.2,740.0,9,0,33.30522238084949,100.16537572729486,-93.69999999999993,0
10003,49,14,906,860.7,954.4,492491.7,5263930.0,492541.07,5264835.09,0.41251636,3827.2,740.0,9,0,33.30522238084949,100.16537572729486,-93.69999999999993,0
10003,49,13,906,860.7,954.4,492491.7,5263930.0,492541.07,5264835.09,0.38728368,3827.2,740.0,9,0,33.30522238084949,100.16537572729486,-93.69999999999993,0
10003,77,12,1675,787.1,954.4,492491.7,5263930.0,493225.88,5265435.51,0.18242437,3827.2,740.0,9,0,61.574224600356395,185.1843315046566,-167.29999999999995,0
10003,77,14,1675,787.1,954.4,492491.7,5263930.0,493225.88,5265435.51,0.33334422,3827.2,740.0,9,0,61.574224600356395,185.1843315046566,-167.29999999999995,0
10003,77,13,1675,787.1,954.4,492491.7,5263930.0,493225.88,5265435.51,0.23067552,3827.2,740.0,9,0,61.574224600356395,185.1843315046566,-167.29999999999995,0
10003,72,12,1638,780.8000000000001,954.4,492491.7,5263930.0,492295.61,5265556.25,0.10215056,3827.2,740.0,9,0,60.21407754948285,181.09369254007615,-173.5999999999999,0
10003,72,14,1638,780.8000000000001,954.4,492491.7,5263930.0,492295.61,5265556.25,0.14267266,3827.2,740.0,9,0,60.21407754948285,181.09369254007615,-173.5999999999999,0
10003,72,13,1638,780.8000000000001,954.4,492491.7,5263930.0,492295.61,5265556.25,0.13639742,3827.2,740.0,9,0,60.21407754948285,181.09369254007615,-173.5999999999999,0
10003,37,12,1646,748.3000000000001,954.4,492491.7,5263930.0,491433.0,5265189.7,0.11237669,3827.2,740.0,9,0,60.50816339832038,181.97815501890435,-206.0999999999999,0
10003,37,14,1646,748.3000000000001,954.4,492491.7,5263930.0,491433.0,5265189.7,0.11274147,3827.2,740.0,9,0,60.50816339832038,181.97815501890435,-206.0999999999999,0
10003,37,13,1646,748.3000000000001,954.4,492491.7,5263930.0,491433.0,5265189.7,0.14632934,3827.2,740.0,9,0,60.50816339832038,181.97815501890435,-206.0999999999999,0
10003,75,12,1433,754.4,954.4,492491.7,5263930.0,492874.9,5265310.68,0.15454608,3827.2,740.0,9,0,52.67812767302132,158.42934152010324,-200.0,0
10003,75,14,1433,754.4,954.4,492491.7,5263930.0,492874.9,5265310.68,0.25606984,3827.2,740.0,9,0,52.67812767302132,158.42934152010324,-200.0,0
10003,75,13,1433,754.4,954.4,492491.7,5263930.0,492874.9,5265310.68,0.30473697,3827.2,740.0,9,0,52.67812767302132,158.42934152010324,-200.0,0
10003,33,12,643,890.0,954.4,492491.7,5263930.0,492364.15,5264560.0,0.6420336,3827.2,740.0,9,0,23.637150100315917,71.08867173581743,-64.39999999999998,0
10003,33,14,643,890.0,954.4,492491.7,5263930.0,492364.15,5264560.0,0.5924823,3827.2,740.0,9,0,23.637150100315917,71.08867173581743,-64.39999999999998,0
10003,33,13,643,890.0,954.4,492491.7,5263930.0,492364.15,5264560.0,0.47241658,3827.2,740.0,9,0,23.637150100315917,71.08867173581743,-64.39999999999998,0
10003,2,12,1265,786.6,954.4,492491.7,5263930.0,491227.7,5263988.5,0.29160756,3827.2,740.0,9,0,46.502324847433336,139.8556294647108,-167.79999999999995,0
10003,2,14,1265,786.6,954.4,492491.7,5263930.0,491227.7,5263988.5,0.33414328,3827.2,740.0,9,0,46.502324847433336,139.8556294647108,-167.79999999999995,0
10003,2,13,1265,786.6,954.4,492491.7,5263930.0,491227.7,5263988.5,0.19544125,3827.2,740.0,9,0,46.502324847433336,139.8556294647108,-167.79999999999995,0
10003,73,12,1676,775.7,954.4,492491.7,5263930.0,492478.31,5265605.47,0.10469037,3827.2,740.0,9,0,61.61098533146109,185.29488931451013,-178.69999999999993,0
10003,73,14,1676,775.7,954.4,492491.7,5263930.0,492478.31,5265605.47,0.15095073,3827.2,740.0,9,0,61.61098533146109,185.29488931451013,-178.69999999999993,0
10003,73,13,1676,775.7,954.4,492491.7,5263930.0,492478.31,5265605.47,0.12402177,3827.2,740.0,9,0,61.61098533146109,185.29488931451013,-178.69999999999993,0
10003,55,12,1631,730.8000000000001,954.4,492491.7,5263930.0,491815.61,5265414.2,0.13384336,3827.2,740.0,9,0,59.95675243175002,180.31978787110145,-223.5999999999999,0
10003,55,14,1631,730.8000000000001,954.4,492491.7,5263930.0,491815.61,5265414.2,0.14571625,3827.2,740.0,9,0,59.95675243175002,180.31978787110145,-223.5999999999999,0
10003,55,13,1631,730.8000000000001,954.4,492491.7,5263930.0,491815.61,5265414.2,0.11277789,3827.2,740.0,9,0,59.95675243175002,180.31978787110145,-223.5999999999999,0
10003,24,12,812,746.2,954.4,492491.7,5263930.0,491921.60000000003,5264507.95,0.33950973,3827.2,740.0,9,0,29.849713657008593,89.77294160106338,-208.19999999999993,0
10003,24,14,812,746.2,954.4,492491.7,5263930.0,491921.60000000003,5264507.95,0.5533984,3827.2,740.0,9,0,29.849713657008593,89.77294160106338,-208.19999999999993,0
10003,24,13,812,746.2,954.4,492491.7,5263930.0,491921.60000000003,5264507.95,0.57806206,3827.2,740.0,9,0,29.849713657008593,89.77294160106338,-208.19999999999993,0
10003,51,12,815,987.2,954.4,492491.7,5263930.0,492908.09,5264630.7,0.35518932,3827.2,740.0,9,0,29.959995850322663,90.10461503062396,32.80000000000007,0
10003,51,14,815,987.2,954.4,492491.7,5263930.0,492908.09,5264630.7,0.48270953,3827.2,740.0,9,0,29.959995850322663,90.10461503062396,32.80000000000007,0
10003,51,13,815,987.2,954.4,492491.7,5263930.0,492908.09,5264630.7,0.29768264,3827.2,740.0,9,0,29.959995850322663,90.10461503062396,32.80000000000007,0
10003,61,12,2063,760.9,954.4,492491.7,5263930.0,491696.86,5265833.8,0.07008761,3827.2,740.0,9,0,75.83738826897627,228.08076172782484,-193.5,0
10003,61,14,2063,760.9,954.4,492491.7,5263930.0,491696.86,5265833.8,0.058176808,3827.2,740.0,9,0,75.83738826897627,228.08076172782484,-193.5,0
10003,61,13,2063,760.9,954.4,492491.7,5263930.0,491696.86,5265833.8,0.07022762,3827.2,740.0,9,0,75.83738826897627,228.08076172782484,-193.5,0
10003,6,12,428,856.4,954.4,492491.7,5263930.0,492136.88,5263690.0,1.5568581,3827.2,740.0,9,0,15.733592912807485,47.31874261730927,-98.0,1
10003,6,14,428,856.4,954.4,492491.7,5263930.0,492136.88,5263690.0,0.8348187,3827.2,740.0,9,0,15.733592912807485,47.31874261730927,-98.0,0
10003,6,13,428,856.4,954.4,492491.7,5263930.0,492136.88,5263690.0,1.224824,3827.2,740.0,9,0,15.733592912807485,47.31874261730927,-98.0,1
10003,14,12,167,948.7,954.4,492491.7,5263930.0,492411.84,5263783.79,4.4469185,3827.2,740.0,9,0,6.139042094483295,18.4631542455389,-5.699999999999932,1
10003,14,14,167,948.7,954.4,492491.7,5263930.0,492411.84,5263783.79,5.4398146,3827.2,740.0,9,0,6.139042094483295,18.4631542455389,-5.699999999999932,1
10003,14,13,167,948.7,954.4,492491.7,5263930.0,492411.84,5263783.79,3.8926935,3827.2,740.0,9,0,6.139042094483295,18.4631542455389,-5.699999999999932,1
10003,8,12,1135,740.3000000000001,954.4,492491.7,5263930.0,491450.4,5264382.04,1.1167889,3827.2,740.0,9,0,41.723429803823585,125.48311418375239,-214.0999999999999,1
10003,8,14,1135,740.3000000000001,954.4,492491.7,5263930.0,491450.4,5264382.04,0.4336846,3827.2,740.0,9,0,41.723429803823585,125.48311418375239,-214.0999999999999,0
10003,8,13,1135,740.3000000000001,954.4,492491.7,5263930.0,491450.4,5264382.04,0.60292655,3827.2,740.0,9,0,41.723429803823585,125.48311418375239,-214.0999999999999,0
10003,67,12,1239,923.3000000000001,954.4,492491.7,5263930.0,493144.76,5264982.83,0.12923545,3827.2,740.0,9,0,45.54654583871139,136.98112640851912,-31.09999999999991,0
10003,67,14,1239,923.3000000000001,954.4,492491.7,5263930.0,493144.76,5264982.83,0.15372813,3827.2,740.0,9,0,45.54654583871139,136.98112640851912,-31.09999999999991,0
10003,67,13,1239,923.3000000000001,954.4,492491.7,5263930.0,493144.76,5264982.83,0.1669749,3827.2,740.0,9,0,45.54654583871139,136.98112640851912,-31.09999999999991,0
10003,29,12,1322,710.7,954.4,492491.7,5263930.0,491577.73,5264884.53,0.43766922,3827.2,740.0,9,0,48.59768652040069,146.1574246263618,-243.69999999999993,0
10003,29,14,1322,710.7,954.4,492491.7,5263930.0,491577.73,5264884.53,0.52058876,3827.2,740.0,9,0,48.59768652040069,146.1574246263618,-243.69999999999993,0
10003,29,13,1322,710.7,954.4,492491.7,5263930.0,491577.73,5264884.53,0.5448231,3827.2,740.0,9,0,48.59768652040069,146.1574246263618,-243.69999999999993,0
10003,20,12,130,951.8000000000001,954.4,492491.7,5263930.0,492615.69,5263970.0,21.26828,3827.2,740.0,9,0,4.77889504360975,14.372515280958423,-2.599999999999909,1
10003,20,14,130,951.8000000000001,954.4,492491.7,5263930.0,492615.69,5263970.0,20.555283,3827.2,740.0,9,0,4.77889504360975,14.372515280958423,-2.599999999999909,1
10003,20,13,130,951.8000000000001,954.4,492491.7,5263930.0,492615.69,5263970.0,20.534698,3827.2,740.0,9,0,4.77889504360975,14.372515280958423,-2.599999999999909,1
10003,12,12,478,813.6,954.4,492491.7,5263930.0,492014.39,5263948.7,1.1966038,3827.2,740.0,9,0,17.571629468042005,52.84663310998559,-140.79999999999995,1
10003,12,14,478,813.6,954.4,492491.7,5263930.0,492014.39,5263948.7,0.8712767,3827.2,740.0,9,0,17.571629468042005,52.84663310998559,-140.79999999999995,0
10003,12,13,478,813.6,954.4,492491.7,5263930.0,492014.39,5263948.7,1.0937767,3827.2,740.0,9,0,17.571629468042005,52.84663310998559,-140.79999999999995,1
10004,9,12,669,739.4,818.5,492235.60000000003,5264460.0,491599.02,5264254.79,0.91803545,5167.4,513.4,11,0,29.52556286483615,83.54891794603962,-79.10000000000002,0
10004,9,14,669,739.4,818.5,492235.60000000003,5264460.0,491599.02,5264254.79,0.9053672,5167.4,513.4,11,0,29.52556286483615,83.54891794603962,-79.10000000000002,0
10004,9,13,669,739.4,818.5,492235.60000000003,5264460.0,491599.02,5264254.79,1.1266699,5167.4,513.4,11,0,29.52556286483615,83.54891794603962,-79.10000000000002,1
10004,58,12,679,786.1,818.5,492235.60000000003,5264460.0,492485.63,5265091.45,2.5670185,5167.4,513.4,11,0,29.966901622158066,84.79778069560673,-32.39999999999998,1
10004,58,14,679,786.1,818.5,492235.60000000003,5264460.0,492485.63,5265091.45,1.2933455,5167.4,513.4,11,0,29.966901622158066,84.79778069560673,-32.39999999999998,1
10004,58,13,679,786.1,818.5,492235.60000000003,5264460.0,492485.63,5265091.45,1.3913631,5167.4,513.4,11,0,29.966901622158066,84.79778069560673,-32.39999999999998,1
10004,70,12,1492,782.0,818.5,492235.60000000003,5264460.0,491981.05,5265930.0,0.37680024,5167.4,513.4,11,0,65.8477425924298,186.33032223541272,-36.5,0
10004,70,14,1492,782.0,818.5,492235.60000000003,5264460.0,491981.05,5265930.0,0.5808529,5167.4,513.4,11,0,65.8477425924298,186.33032223541272,-36.5,0
10004,70,13,1492,782.0,818.5,492235.60000000003,5264460.0,491981.05,5265930.0,0.3834682,5167.4,513.4,11,0,65.8477425924298,186.33032223541272,-36.5,0
10004,59,12,807,891.0,818.5,492235.60000000003,5264460.0,492917.14,5264893.08,0.9406946,5167.4,513.4,11,0,35.61603771587858,100.78322389006573,72.5,0
10004,59,14,807,891.0,818.5,492235.60000000003,5264460.0,492917.14,5264893.08,0.81717354,5167.4,513.4,11,0,35.61603771587858,100.78322389006573,72.5,0
10004,59,13,807,891.0,818.5,492235.60000000003,5264460.0,492917.14,5264893.08,0.538043,5167.4,513.4,11,0,35.61603771587858,100.78322389006573,72.5,0
10004,53,12,1310,724.6,818.5,492235.60000000003,5264460.0,491561.05,5265583.05,0.7199146,5167.4,513.4,11,0,57.81537720917093,163.60102019329133,-93.89999999999998,0
10004,53,14,1310,724.6,818.5,492235.60000000003,5264460.0,491561.05,5265583.05,0.7813757,5167.4,513.4,11,0,57.81537720917093,163.60102019329133,-93.89999999999998,0
10004,53,13,1310,724.6,818.5,492235.60000000003,5264460.0,491561.05,5265583.05,1.0964413,5167.4,513.4,11,0,57.81537720917093,163.60102019329133,-93.89999999999998,1
10004,63,12,1027,759.2,818.5,492235.60000000003,5264460.0,492099.78,5265477.71,1.1922998,5167.4,513.4,11,0,45.32549037696072,128.25820438054214,-59.299999999999955,1
10004,63,14,1027,759.2,818.5,492235.60000000003,5264460.0,492099.78,5265477.71,0.6576134,5167.4,513.4,11,0,45.32549037696072,128.25820438054214,-59.299999999999955,0
10004,63,13,1027,759.2,818.5,492235.60000000003,5264460.0,492099.78,5265477.71,0.69221735,5167.4,513.4,11,0,45.32549037696072,128.25820438054214,-59.299999999999955,0
10004,15,12,779,761.6,818.5,492235.60000000003,5264460.0,491465.67,5264579.17,2.0603495,5167.4,513.4,11,0,34.38028919537722,97.28640819127781,-56.89999999999998,1
10004,15,14,779,761.6,818.5,492235.60000000003,5264460.0,491465.67,5264579.17,1.0184994,5167.4,513.4,11,0,34.38028919537722,97.28640819127781,-56.89999999999998,1
10004,15,13,779,761.6,818.5,492235.60000000003,5264460.0,491465.67,5264579.17,1.0352907,5167.4,513.4,11,0,34.38028919537722,97.28640819127781,-56.89999999999998,1
10004,18,12,355,735.3000000000001,818.5,492235.60000000003,5264460.0,491918.97000000003,5264298.46,1.3483791,5167.4,513.4,11,0,15.667525884928,44.334627609632385,-83.19999999999993,1
10004,18,14,355,735.3000000000001,818.5,492235.60000000003,5264460.0,491918.97000000003,5264298.46,1.499567,5167.4,513.4,11,0,15.667525884928,44.334627609632385,-83.19999999999993,1
10004,18,13,355,735.3000000000001,818.5,492235.60000000003,5264460.0,491918.97000000003,5264298.46,1.743598,5167.4,513.4,11,0,15.667525884928,44.334627609632385,-83.19999999999993,1
10004,21,12,768,1021.5,818.5,492235.60000000003,5264460.0,492574.64,5263770.8,0.22160369,5167.4,513.4,11,0,33.894816562323115,95.912659166754,203.0,0
10004,21,14,768,1021.5,818.5,492235.60000000003,5264460.0,492574.64,5263770.8,0.23606455,5167.4,513.4,11,0,33.894816562323115,95.912659166754,203.0,0
10004,21,13,768,1021.5,818.5,492235.60000000003,5264460.0,492574.64,5263770.8,0.21735638,5167.4,513.4,11,0,33.894816562323115,95.912659166754,203.0,0
10004,57,12,833,740.1,818.5,492235.60000000003,5264460.0,492386.08,5265279.29,0.7959543,5167.4,513.4,11,0,36.763518484915565,104.03026703894021,-78.39999999999998,0
10004,57,14,833,740.1,818.5,492235.60000000003,5264460.0,492386.08,5265279.29,0.8475656,5167.4,513.4,11,0,36.763518484915565,104.03026703894021,-78.39999999999998,0
10004,57,13,833,740.1,818.5,492235.60000000003,5264460.0,492386.08,5265279.29,1.2581806,5167.4,513.4,11,0,36.763518484915565,104.03026703894021,-78.39999999999998,1
10004,17,12,455,764.7,818.5,492235.60000000003,5264460.0,491789.69,5264370.0,2.0373669,5167.4,513.4,11,0,20.08091345814716,56.823255105303474,-53.799999999999955,1
10004,17,14,455,764.7,818.5,492235.60000000003,5264460.0,491789.69,5264370.0,2.6750221,5167.4,513.4,11,0,20.08091345814716,56.823255105303474,-53.799999999999955,1
10004,17,13,455,764.7,818.5,492235.60000000003,5264460.0,491789.69,5264370.0,2.3085194,5167.4,513.4,11,0,20.08091345814716,56.823255105303474,-53.799999999999955,1
10004,56,12,792,732.5,818.5,492235.60000000003,5264460.0,492175.17,5265250.0,2.7807894,5167.4,513.4,11,0,34.95402957989571,98.90992976571506,-86.0,1
10004,56,14,792,732.5,818.5,492235.60000000003,5264460.0,492175.17,5265250.0,2.5133715,5167.4,513.4,11,0,34.95402957989571,98.90992976571506,-86.0,1
10004,56,13,792,732.5,818.5,492235.60000000003,5264460.0,492175.17,5265250.0,2.0767345,5167.4,513.4,11,0,34.95402957989571,98.90992976571506,-86.0,1
10004,7,12,966,1084.8,818.5,492235.60000000003,5264460.0,492530.08,5263540.0,0.12591177,5167.4,513.4,11,0,42.63332395729704,120.64014160818276,266.29999999999995,0
10004,7,14,966,1084.8,818.5,492235.60000000003,5264460.0,492530.08,5263540.0,0.52218413,5167.4,513.4,11,0,42.63332395729704,120.64014160818276,266.29999999999995,0
10004,7,13,966,1084.8,818.5,492235.60000000003,5264460.0,492530.08,5263540.0,0.16069794,5167.4,513.4,11,0,42.63332395729704,120.64014160818276,266.29999999999995,0
10004,60,12,804,924.9,818.5,492235.60000000003,5264460.0,492951.08,5264827.03,1.025403,5167.4,513.4,11,0,35.48363608868201,100.40856506519559,106.39999999999998,1
10004,60,14,804,924.9,818.5,492235.60000000003,5264460.0,492951.08,5264827.03,0.80947655,5167.4,513.4,11,0,35.48363608868201,100.40856506519559,106.39999999999998,0
10004,60,13,804,924.9,818.5,492235.60000000003,5264460.0,492951.08,5264827.03,0.80474305,5167.4,513.4,11,0,35.48363608868201,100.40856506519559,106.39999999999998,0
10004,48,12,709,749.1,818.5,492235.60000000003,5264460.0,492128.4,5265161.16,2.4207191,5167.4,513.4,11,0,31.29091789412381,88.54436894430806,-69.39999999999998,1
10004,48,14,709,749.1,818.5,492235.60000000003,5264460.0,492128.4,5265161.16,1.6949444,5167.4,513.4,11,0,31.29091789412381,88.54436894430806,-69.39999999999998,1
10004,48,13,709,749.1,818.5,492235.60000000003,5264460.0,492128.4,5265161.16,2.167407,5167.4,513.4,11,0,31.29091789412381,88.54436894430806,-69.39999999999998,1
10004,30,12,626,767.6,818.5,492235.60000000003,5264460.0,491737.89,5264840.0,1.1694021,5167.4,513.4,11,0,27.627806208351913,78.17880812290105,-50.89999999999998,1
10004,30,14,626,767.6,818.5,492235.60000000003,5264460.0,491737.89,5264840.0,1.3492069,5167.4,513.4,11,0,27.627806208351913,78.17880812290105,-50.89999999999998,1
10004,30,13,626,767.6,818.5,492235.60000000003,5264460.0,491737.89,5264840.0,1.5620689,5167.4,513.4,11,0,27.627806208351913,78.17880812290105,-50.89999999999998,1
10004,62,12,1269,765.8000000000001,818.5,492235.60000000003,5264460.0,491939.64,5265694.32,1.0011425,5167.4,513.4,11,0,56.00588830415108,158.4806829200662,-52.69999999999993,1
10004,62,14,1269,765.8000000000001,818.5,492235.60000000003,5264460.0,491939.64,5265694.32,0.45418078,5167.4,513.4,11,0,56.00588830415108,158.4806829200662,-52.69999999999993,0
